filmId,title,genre,producer,actor,rating 
32221,Rambling Rose,Drama,Renny Harlin,Robert Duvall,6
28466,The Survivors,Drama,William Sackheim,John Goodman,6
11240,My Beautiful Laundrette,Romance,Tim Bevan,Daniel Day-Lewis,7
1894,Star Wars: Episode II - Attack of the Clones,Adventure,George Lucas,Samuel L. Jackson,6
1894,Star Wars: Episode II - Attack of the Clones,Adventure,George Lucas,Ewan McGregor,6
4012,The Believer,Drama,Susan Hoffman,Ryan Gosling,7
9026,The Importance of Being Earnest,Comedy,Barnaby Thompson,Colin Firth,7
320,Insomnia,Crime,Paul Junger Witt,Al Pacino,7
9023,Spirit: Stallion of the Cimarron,Western,Jeffrey Katzenberg,Matt Damon,7
4614,The Sum of All Fears,Thriller,Mace Neufeld,Morgan Freeman,6
4614,The Sum of All Fears,Thriller,Mace Neufeld,Ben Affleck,6
41165,Nora,Drama,Ewan McGregor,Ewan McGregor,6
3132,Bad Company,Action,Michael Browning,Anthony Hopkins,5
2501,The Bourne Identity,Action,Doug Liman,Matt Damon,7
12100,Windtalkers,Drama,John Woo,Mark Ruffalo,6
12100,Windtalkers,Drama,John Woo,Nicolas Cage,6
31591,Bad Company,Western,Stanley R. Jaffe,Jeff Bridges,6
2022,Mr. Deeds,Comedy,Sid Ganis,Steve Buscemi,6
4147,Road to Perdition,Thriller,Sam Mendes,Tom Hanks,7
4147,Road to Perdition,Thriller,Sam Mendes,Daniel Craig,7
4147,Road to Perdition,Thriller,Sam Mendes,Jude Law,7
4147,Road to Perdition,Thriller,Sam Mendes,Stanley Tucci,7
96238,Never Again,Comedy,Terence Michael,Peter Dinklage,4
8665,K-19: The Widowmaker,Drama,Kathryn Bigelow,Harrison Ford,6
18357,The Country Bears,Adventure,Jeffrey Chernov,Christopher Walken,4
9488,Spy Kids 2: The Island of Lost Dreams,Action,Elizabeth Avellan,Steve Buscemi,5
9488,Spy Kids 2: The Island of Lost Dreams,Action,Elizabeth Avellan,Antonio Banderas,5
9962,The Good Girl,Drama,Gina Kwon,Jake Gyllenhaal,6
9573,Blood Work,Crime,Clint Eastwood,Clint Eastwood,6
7451,xXx,Action,Neal H. Moritz,Samuel L. Jackson,6
9296,S1m0ne,Comedy,Andrew Niccol,Al Pacino,6
46878,The Swarm,Action,Irwin Allen,Michael Caine,5
10859,Stakeout,Action,John Badham,Forest Whitaker,6
4108,The Transporter,Action,Luc Besson,Jason Statham,7
10550,Ballistic: Ecks vs. Sever,Action,Elie Samaha,Antonio Banderas,4
9034,The Banger Sisters,Comedy,Mark Johnson,Geoffrey Rush,6
44635,Just a Kiss,Comedy,Matthew H. Rowland,Peter Dinklage,0
31005,Moonlight Mile,Romance,Mark Johnson,Dustin Hoffman,6
31005,Moonlight Mile,Romance,Mark Johnson,Jake Gyllenhaal,6
2110,Wasabi,Drama,Luc Besson,Jean Reno,6
9533,Red Dragon,Crime,Martha De Laurentiis,Anthony Hopkins,7
9533,Red Dragon,Crime,Martha De Laurentiis,Edward Norton,7
9533,Red Dragon,Crime,Martha De Laurentiis,Ralph Fiennes,7
9260,Welcome to Collinwood,Comedy,Steven Soderbergh,George Clooney,6
9260,Welcome to Collinwood,Comedy,Steven Soderbergh,William H. Macy,6
37606,Valmont,Drama,Michael Hausman,Colin Firth,7
1613,The 51st State,Thriller,Malcolm Kohll,Samuel L. Jackson,6
12647,Billy Bathgate,Drama,Robert F. Colesberry,Dustin Hoffman,6
12647,Billy Bathgate,Drama,Robert F. Colesberry,Steve Buscemi,6
12647,Billy Bathgate,Drama,Robert F. Colesberry,Stanley Tucci,6
33670,Up the Academy,Comedy,Danton Rissner,Robert Downey Jr.,6
19114,Endless Love,Romance,Dyson Lovell,Tom Cruise,5
31679,Eyewitness,Action,Peter Yates,Morgan Freeman,6
31679,Eyewitness,Action,Peter Yates,Christopher Plummer,6
42149,The Hand,Drama,Edward R. Pressman,Michael Caine,6
17450,Pennies from Heaven,Drama,Herbert Ross,Christopher Walken,6
13440,The Truth About Charlie,Mystery,Neda Armian,Mark Wahlberg,4
1360,Frida,Drama,Salma Hayek,Edward Norton,7
1360,Frida,Drama,Salma Hayek,Geoffrey Rush,7
1360,Frida,Drama,Salma Hayek,Antonio Banderas,7
8427,I Spy,Action,Betty Thomas,Owen Wilson,5
9280,Femme Fatale,Thriller,Tarak Ben Ammar,Antonio Banderas,6
45226,The Pursuit of D.B. Cooper,Adventure,Michael Taylor,Robert Duvall,7
25566,Ragtime,Drama,Dino De Laurentiis,Samuel L. Jackson,7
32077,True Confessions,Crime,Robert Chartoff,Robert De Niro,6
32077,True Confessions,Crime,Robert Chartoff,Robert Duvall,6
8198,The Quiet American,Drama,William Horberg,Michael Caine,6
2103,Solaris,Drama,James Cameron,George Clooney,6
9016,Treasure Planet,Adventure,Ron Clements,Joseph Gordon-Levitt,7
14433,Zulu,Action,Stanley Baker,Michael Caine,7
9932,Analyze That,Comedy,Jane Rosenthal,Robert De Niro,6
2757,Adaptation.,Comedy,Jonathan Demme,John Cusack,7
2757,Adaptation.,Comedy,Jonathan Demme,Nicolas Cage,7
7299,Equilibrium,Action,Jan de Bont,Christian Bale,7
41760,Author! Author!,Comedy,Irwin Winkler,Al Pacino,6
17590,Deathtrap,Comedy,Burtt Harris,Michael Caine,7
201,Star Trek: Nemesis,Science Fiction,Rick Berman,Tom Hardy,6
201,Star Trek: Nemesis,Science Fiction,Rick Berman,Patrick Stewart,6
121,The Lord of the Rings: The Two Towers,Adventure,Barrie M. Osborne,Ian McKellen,8
121,The Lord of the Rings: The Two Towers,Adventure,Barrie M. Osborne,Viggo Mortensen,8
1429,25th Hour,Crime,Tobey Maguire,Edward Norton,7
3131,Gangs of New York,Drama,Gerry Robert Byrne,Leonardo DiCaprio,7
3131,Gangs of New York,Drama,Gerry Robert Byrne,Daniel Day-Lewis,7
2149,Body of Evidence,Drama,Bernd Eichinger,Willem Dafoe,4
16993,Fat City,Drama,John Huston,Jeff Bridges,7
640,Catch Me If You Can,Drama,Steven Spielberg,Tom Hanks,8
640,Catch Me If You Can,Drama,Steven Spielberg,Leonardo DiCaprio,8
640,Catch Me If You Can,Drama,Steven Spielberg,Christopher Walken,8
13560,Max,War,András Hámori,John Cusack,6
423,The Pianist,Drama,Roman Polanski,Adrien Brody,8
262,The King of Comedy,Comedy,Robert F. Colesberry,Robert De Niro,8
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,Matt Damon,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,Brad Pitt,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,George Clooney,7
10628,Kangaroo Jack,Comedy,Jerry Bruckheimer,Christopher Walken,4
1647,The Recruit,Action,Roger Birnbaum,Al Pacino,6
1647,The Recruit,Action,Roger Birnbaum,Colin Farrell,6
21189,Lost in La Mancha,Documentary,Rosa Bosch,Johnny Depp,7
21189,Lost in La Mancha,Documentary,Rosa Bosch,Jeff Bridges,7
12490,Ordinary Decent Criminal,Comedy,Jonathan Cavendish,Kevin Spacey,6
12490,Ordinary Decent Criminal,Comedy,Jonathan Cavendish,Christoph Waltz,6
12490,Ordinary Decent Criminal,Comedy,Jonathan Cavendish,Colin Farrell,6
10724,Firefox,Science Fiction,Clint Eastwood,Clint Eastwood,6
37917,Honkytonk Man,Western,Clint Eastwood,Clint Eastwood,5
81001,Kiss Me Goodbye,Comedy,Robert Mulligan,Jeff Bridges,6
8219,Labyrinth of Passion,Comedy,Pedro Almodóvar,Antonio Banderas,6
10150,The Last Unicorn,Fantasy,Jules Bass,Jeff Bridges,7
49409,Starstruck,Comedy,Richard Brennan,Geoffrey Rush,8
9919,How to Lose a Guy in 10 Days,Comedy,Lynda Obst,Matthew McConaughey,6
6038,Shanghai Knights,Action,Roger Birnbaum,Owen Wilson,6
14873,The Jungle Book 2,Family,Mary Thorne,John Goodman,6
1956,Gerry,Mystery,Dany Wolf,Matt Damon,6
16072,Gods and Generals,Drama,Ronald F. Maxwell,Robert Duvall,6
11615,The Life of David Gale,Drama,Alan Parker,Kevin Spacey,7
11635,Old School,Comedy,Daniel Goldberg,Will Ferrell,7
9613,Spider,Drama,Catherine Bailey,Ralph Fiennes,6
7015,American Heart,Crime,Mary Ellen Mark,Jeff Bridges,6
21867,Lady Jane,Drama,Peter Snell,Patrick Stewart,7
11244,The Meteor Man,Fantasy,Christopher Homes,Don Cheadle,5
13819,Laurel Canyon,Drama,David McGiffert,Christian Bale,6
10632,The Hunted,Drama,James Jacks,Tommy Lee Jones,6
10632,The Hunted,Drama,James Jacks,Benicio del Toro,6
42459,Bang the Drum Slowly,Drama,Maurice Rosenfield,Robert De Niro,6
11523,View from the Top,Comedy,Brad Grey,Mark Ruffalo,5
10735,What a Girl Wants,Comedy,Denise Di Novi,Colin Firth,6
6016,The Good Thief,Crime,Seaton McLean,Ralph Fiennes,6
1817,Phone Booth,Thriller,David Zucker,Forest Whitaker,7
1817,Phone Booth,Thriller,David Zucker,Colin Farrell,7
9506,Anger Management,Comedy,Barry Bernardi,Woody Harrelson,6
42383,XX/XY,Drama,Aimee Schoof,Mark Ruffalo,5
994,Straw Dogs,Crime,Daniel Melnick,Dustin Hoffman,7
12661,Undercover Blues,Comedy,Mike Lobell,Stanley Tucci,6
29355,Wildcats,Comedy,Anthea Sylbert,Woody Harrelson,6
10743,Confidence,Action,Michael Ohoven,Dustin Hoffman,6
10743,Confidence,Action,Michael Ohoven,Paul Giamatti,6
2832,Identity,Mystery,Cathy Konrad,John Cusack,7
11458,People I Know,Drama,Michael Nozik,Al Pacino,6
36658,X2,Adventure,Lauren Shuler Donner,Hugh Jackman,7
36658,X2,Adventure,Lauren Shuler Donner,Ian McKellen,7
36658,X2,Adventure,Lauren Shuler Donner,Patrick Stewart,7
20689,The Dancer Upstairs,Crime,John Malkovich,Javier Bardem,7
604,The Matrix Reloaded,Adventure,Joel Silver,Keanu Reeves,7
10720,Down with Love,Action,Bruce Cohen,Ewan McGregor,6
5146,The In-Laws,Action,Elie Samaha,Ryan Reynolds,6
12,Finding Nemo,Animation,Graham Walters,Willem Dafoe,8
12,Finding Nemo,Animation,Graham Walters,Geoffrey Rush,8
9654,The Italian Job,Action,Donald De Line,Edward Norton,7
9654,The Italian Job,Action,Donald De Line,Mark Wahlberg,7
9654,The Italian Job,Action,Donald De Line,Jason Statham,7
39125,Love the Hard Way,Romance,Wolfram Tichy,Adrien Brody,7
11916,Two Mules for Sister Sara,Western,Carroll Case,Clint Eastwood,7
8092,This Boy’s Life,Drama,Art Linson,Leonardo DiCaprio,7
8092,This Boy’s Life,Drama,Art Linson,Robert De Niro,7
290,Barton Fink,Comedy,Ethan Coen,John Goodman,7
290,Barton Fink,Comedy,Ethan Coen,Steve Buscemi,7
11463,Battle of Britain,Action,Benjamin Fisz,Michael Caine,6
11463,Battle of Britain,Action,Benjamin Fisz,Christopher Plummer,6
11375,Hollywood Homicide,Action,Lou Pitt,Harrison Ford,5
61225,The Babe,Drama,John Fusco,John Goodman,5
14411,Sinbad: Legend of the Seven Seas,Family,Jeffrey Katzenberg,Brad Pitt,7
11894,Curly Sue,Comedy,John Hughes,Steve Carell,6
4464,Seabiscuit,Drama,Gary Ross,Jeff Bridges,7
4464,Seabiscuit,Drama,Gary Ross,William H. Macy,7
12279,Spy Kids 3-D: Game Over,Action,Elizabeth Avellan,George Clooney,5
12279,Spy Kids 3-D: Game Over,Action,Elizabeth Avellan,Steve Buscemi,5
12279,Spy Kids 3-D: Game Over,Action,Elizabeth Avellan,Antonio Banderas,5
9104,Buffalo Soldiers,Drama,Rainer Grupe,Joaquin Phoenix,6
9104,Buffalo Soldiers,Drama,Rainer Grupe,Idris Elba,6
54580,Mondays in the Sun,Drama,Elías Querejeta,Javier Bardem,7
4613,Scorched,Comedy,Al Corley,Woody Harrelson,5
29805,Juggernaut,Thriller,Richard Alan Simmons,Anthony Hopkins,6
8046,Gigli,Drama,Casey Silver,Al Pacino,4
8046,Gigli,Drama,Casey Silver,Christopher Walken,4
8046,Gigli,Drama,Casey Silver,Ben Affleck,4
9257,S.W.A.T.,Action,Dan Halsted,Samuel L. Jackson,6
9257,S.W.A.T.,Action,Dan Halsted,Colin Farrell,6
9257,S.W.A.T.,Action,Dan Halsted,Jeremy Renner,6
3101,I Love You to Death,Action,Jeffrey Lurie,Keanu Reeves,6
2055,Open Range,Western,Kevin Costner,Robert Duvall,7
2055,Open Range,Western,Kevin Costner,Kevin Costner,7
8992,The Sure Thing,Comedy,Roger Birnbaum,John Cusack,7
19053,Valley Girl,Comedy,Wayne Crawford,Nicolas Cage,6
636,THX 1138,Drama,Edward Folger,Robert Duvall,6
14881,Joe Kidd,Western,Sidney Beckerman,Clint Eastwood,6
14881,Joe Kidd,Western,Sidney Beckerman,Robert Duvall,6
26198,The Keep,Horror,Hawk Koch,Ian McKellen,6
20815,The Handmaid's Tale,Drama,Daniel Wilson,Robert Duvall,6
7270,Matchstick Men,Comedy,Steve Starkey,Nicolas Cage,7
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Johnny Depp,6
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Willem Dafoe,6
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Antonio Banderas,6
17906,Dummy,Comedy,Bob Fagan,Adrien Brody,6
153,Lost in Translation,Drama,Francis Ford Coppola,Bill Murray,7
12767,Cold Creek Manor,Mystery,Mike Figgis,Christopher Plummer,5
7288,Duplex,Action,Ben Stiller,Ben Stiller,6
10159,The Rundown,Adventure,Marc Abraham,Christopher Walken,6
10159,The Rundown,Adventure,Marc Abraham,Dwayne Johnson,6
20,My Life Without Me,Drama,Esther García,Mark Ruffalo,7
776,The Rules of the Game,Drama,Jean Renoir,Jean Reno,8
891,All the President's Men,Drama,Walter Coblenz,Dustin Hoffman,8
11806,Beethoven,Comedy,Michael C. Gross,Stanley Tucci,6
36349,Black Moon Rising,Science Fiction,Joel B. Michaels,Tommy Lee Jones,6
10337,Bugsy,Drama,Barry Levinson,Ben Kingsley,6
11046,Where Eagles Dare,Adventure,Elliott Kastner,Clint Eastwood,7
11707,Tightrope,Mystery,Clint Eastwood,Clint Eastwood,6
6723,The Rookie,Action,David Valdes,Clint Eastwood,6
16969,City Heat,Action,Fritz Manes,Clint Eastwood,5
33258,More American Graffiti,Comedy,Howard G. Kazanjian,Harrison Ford,5
11364,Regarding Henry,Drama,J.J. Abrams,Harrison Ford,7
33633,Oleanna,Drama,Sarah Green,William H. Macy,6
2116,Out of Time,Thriller,Neal H. Moritz,Denzel Washington,6
2056,The Station Agent,Drama,Robert May,Peter Dinklage,7
322,Mystic River,Thriller,Clint Eastwood,Sean Penn,8
11775,Intolerable Cruelty,Crime,Brian Grazer,George Clooney,6
11775,Intolerable Cruelty,Crime,Brian Grazer,Geoffrey Rush,6
11329,Runaway Jury,Drama,Arnon Milchan,Dustin Hoffman,7
11329,Runaway Jury,Drama,Arnon Milchan,John Cusack,7
28200,Sylvia,Drama,Alison Owen,Daniel Craig,6
10629,Veronica Guerin,Drama,Jerry Bruckheimer,Colin Farrell,7
10944,In the Cut,Mystery,Laurie Parker,Mark Ruffalo,5
10009,Brother Bear,Adventure,Chuck Williams,Joaquin Phoenix,7
30141,The Singing Detective,Comedy,Bruce Davey,Robert Downey Jr.,6
30141,The Singing Detective,Comedy,Bruce Davey,Adrien Brody,6
10536,The Italian Job,Action,Michael Deeley,Michael Caine,7
96171,Men of Respect,Drama,Ephraim Horowitz,Stanley Tucci,4
20312,Interstate 60,Adventure,Bob Gale,Gary Oldman,7
2348,Holy Matrimony,Comedy,William Stuart,Joseph Gordon-Levitt,5
10922,The Human Stain,Drama,Tom Rosenberg,Anthony Hopkins,6
605,The Matrix Revolutions,Adventure,Joel Silver,Keanu Reeves,6
10719,Elf,Comedy,Todd Komarnicki,Peter Dinklage,6
10719,Elf,Comedy,Todd Komarnicki,Will Ferrell,6
508,Love Actually,Comedy,Tim Bevan,Colin Firth,7
8619,Master and Commander: The Far Side of the World,Adventure,Peter Weir,Russell Crowe,7
12146,The Missing,Thriller,Brian Grazer,Tommy Lee Jones,6
470,21 Grams,Drama,Alejandro González Iñárritu,Sean Penn,7
470,21 Grams,Drama,Alejandro González Iñárritu,Benicio del Toro,7
11012,Damage,Drama,Louis Malle,Jeremy Irons,7
860,WarGames,Thriller,Richard Hashimoto,William H. Macy,7
6472,Guarding Tess,Comedy,Ned Tanen,Nicolas Cage,6
5143,Hannah and Her Sisters,Comedy,Robert Greenhut,Michael Caine,8
47095,House of Cards,Drama,Wolfgang Glattes,Tommy Lee Jones,7
2297,Kafka,Comedy,Stuart Cornfeld,Jeremy Irons,7
10804,King Ralph,Comedy,Jack Brodsky,John Goodman,5
8047,Matador,Drama,Andrés Vicente Gómez,Antonio Banderas,7
2612,Mr. Destiny,Fantasy,James Orr,Michael Caine,6
11092,Presumed Innocent,Drama,Sydney Pollack,Harrison Ford,7
14904,Proof,Drama,Lynda House,Russell Crowe,6
11509,Silverado,Action,Lawrence Kasdan,Kevin Costner,7
10729,Quick Change,Comedy,Bill Murray,Bill Murray,6
10729,Quick Change,Comedy,Bill Murray,Stanley Tucci,6
20763,Radio Flyer,Drama,Lauren Shuler Donner,Tom Hanks,7
14249,Revenge,Thriller,Hunt Lowry,Kevin Costner,6
14746,Streets of Fire,Action,Joel Silver,Willem Dafoe,7
9846,To Live and Die in L.A.,Action,Irving H. Levin,Willem Dafoe,7
483,Wild at Heart,Comedy,Steve Golin,Willem Dafoe,7
483,Wild at Heart,Comedy,Steve Golin,Nicolas Cage,7
916,Bullitt,Action,Philip D Antoni,Robert Duvall,7
42045,Sweet Dreams,Drama,Bernard Schwartz,John Goodman,7
11821,Doc Hollywood,Comedy,Deborah D. Johnson,Woody Harrelson,6
10023,Dragnet,Action,Robert K. Weiss,Tom Hanks,6
10023,Dragnet,Action,Robert K. Weiss,Christopher Plummer,6
10744,The Cooler,Drama,Sean Furst,William H. Macy,7
616,The Last Samurai,Drama,Tom Cruise,Tom Cruise,7
587,Big Fish,Adventure,Bruce Cohen,Ewan McGregor,8
587,Big Fish,Adventure,Bruce Cohen,Steve Buscemi,8
6964,Something's Gotta Give,Drama,Nancy Meyers,Keanu Reeves,6
1792,Stuck on You,Comedy,Bobby Farrelly,Matt Damon,5
3635,Girl with a Pearl Earring,Drama,Anand Tucker,Colin Firth,6
41488,The Statement,Drama,Norman Jewison,Michael Caine,6
122,The Lord of the Rings: The Return of the King,Adventure,Barrie M. Osborne,Ian McKellen,8
122,The Lord of the Rings: The Return of the King,Adventure,Barrie M. Osborne,Viggo Mortensen,8
11093,House of Sand and Fog,Drama,Michael London,Ben Kingsley,7
2289,Cold Mountain,Drama,Sydney Pollack,Jude Law,7
9620,Paycheck,Action,John Davis,Paul Giamatti,6
9620,Paycheck,Action,John Davis,Ben Affleck,6
52036,The Company,Drama,Neve Campbell,James Franco,6
5966,Along Came Polly,Comedy,Danny DeVito,Ben Stiller,6
25095,Wuthering Heights,Drama,Mary Selway,Ralph Fiennes,7
17258,The Pick-up Artist,Romance,David Leigh MacLeod,Robert Downey Jr.,5
2017,No Good Deed,Action,Barry M. Berg,Samuel L. Jackson,5
37774,The Last Tycoon,Drama,Sam Spiegel,Robert De Niro,6
12634,The Big Bounce,Comedy,Jorge Saralegui,Morgan Freeman,5
12634,The Big Bounce,Comedy,Jorge Saralegui,Owen Wilson,5
13505,The Perfect Score,Comedy,Roger Birnbaum,Chris Evans,6
7008,The Wilby Conspiracy,Action,Martin Baum,Michael Caine,7
35227,Foolish Wives,Drama,Irving Thalberg,Harrison Ford,6
6470,Fire Birds,Action,Bill Badalato,Tommy Lee Jones,4
6470,Fire Birds,Action,Bill Badalato,Nicolas Cage,4
9352,EuroTrip,Comedy,Jackie Marcus Schaffer,Matt Damon,6
13572,Twisted,Action,Arnold Kopelson,Samuel L. Jackson,5
2023,Hidalgo,Western,Casey Silver,Viggo Mortensen,6
2023,Hidalgo,Western,Casey Silver,J.K. Simmons,6
25935,The Reckoning,Crime,Caroline Wood,Tom Hardy,6
25935,The Reckoning,Crime,Caroline Wood,Willem Dafoe,6
31602,The Chase,Thriller,Sam Spiegel,Robert Duvall,7
1586,Secret Window,Thriller,Gavin Polone,Johnny Depp,6
10433,Mad Dog and Glory,Comedy,Martin Scorsese,Robert De Niro,6
10433,Mad Dog and Glory,Comedy,Martin Scorsese,Bill Murray,6
38,Eternal Sunshine of the Spotless Mind,Science Fiction,Anthony Bregman,Mark Ruffalo,8
38,Eternal Sunshine of the Spotless Mind,Science Fiction,Anthony Bregman,Jim Carrey,8
16941,Intermission,Romance,Stephen Woolley,Colin Farrell,6
9541,Jersey Girl,Comedy,Scott Mosier,Matt Damon,6
9541,Jersey Girl,Comedy,Scott Mosier,Ben Affleck,6
5516,The Ladykillers,Comedy,Joel Coen,Tom Hanks,6
5516,The Ladykillers,Comedy,Joel Coen,J.K. Simmons,6
10544,Ned Kelly,Action,Lynda House,Geoffrey Rush,6
13700,Home on the Range,Animation,Alice Dewey,Steve Buscemi,6
11358,Walking Tall,Adventure,Lucas Foster,Dwayne Johnson,6
13573,The United States of Leland,Crime,Kevin Spacey,Kevin Spacey,6
13573,The United States of Leland,Crime,Kevin Spacey,Ryan Gosling,6
13573,The United States of Leland,Crime,Kevin Spacey,Don Cheadle,6
14442,Ella Enchanted,Family,David Parfitt,Hugh Dancy,6
393,Kill Bill: Vol. 2,Action,Lawrence Bender,Samuel L. Jackson,8
237,Young Adam,Drama,Jeremy Thomas,Ewan McGregor,6
10096,13 Going on 30,Comedy,Susan Arnold,Mark Ruffalo,6
10710,Envy,Comedy,Barry Levinson,Christopher Walken,5
10710,Envy,Comedy,Barry Levinson,Ben Stiller,5
11058,Godsend,Drama,Cathy Schulman,Robert De Niro,5
7131,Van Helsing,Horror,Stephen Sommers,Hugh Jackman,6
16428,Breakin' All the Rules,Comedy,Lisa Tornell,Jamie Foxx,6
652,Troy,Adventure,Colin Wilson,Brad Pitt,7
883,Coffee and Cigarettes,Comedy,Jason Kliot,Bill Murray,7
883,Coffee and Cigarettes,Comedy,Jason Kliot,Steve Buscemi,7
17993,Henry & June,Romance,Peter Kaufman,Kevin Spacey,6
17993,Henry & June,Romance,Peter Kaufman,Gary Oldman,6
31676,Desperate Hours,Mystery,Dino De Laurentiis,Anthony Hopkins,5
10435,Chaplin,Drama,Mario Kassar,Anthony Hopkins,8
10435,Chaplin,Drama,Mario Kassar,Robert Downey Jr.,8
14684,School Ties,Drama,Stanley R. Jaffe,Matt Damon,6
14684,School Ties,Drama,Stanley R. Jaffe,Ben Affleck,6
9624,On Deadly Ground,Action,A. Kitman Ho,Michael Caine,5
25389,Matinee,Comedy,Michael Finnell,John Goodman,6
140207,Tinker Tailor Soldier Spy,Thriller,Jonathan Powell,Patrick Stewart,8
33157,Waterloo,History,Dino De Laurentiis,Christopher Plummer,7
24798,True Stories,Comedy,David Byrne,John Goodman,6
171229,Second Skin,Romance,Andrés Vicente Gómez,Javier Bardem,6
192936,Frank Herbert's Children of Dune,Drama,David R. Kappes,James McAvoy,7
