Morgan Freeman,214756,Comedy,Scott Stuber,6,Ted 2
Nicolas Cage,340945,Action,Richard Rionda Del Castro,6,USS Indianapolis: Men of Courage
Antonio Banderas,329718,Drama,Andy Paterson,6,Finding Altamira
Tom Hanks,207932,Thriller,Brian Grazer,6,Inferno
Ewan McGregor,326285,Drama,Tom Rosenberg,6,American Pastoral
Nicolas Cage,336445,Comedy,Jeremy Steckler,6,Army of One
Ben Affleck,259695,Crime,Ben Affleck,6,Live by Night
Kevin Costner,406431,Documentary,Edwin Mejia,6,The Hurt Business
Matt Damon,311324,Action,Jon Jashni,6,The Great Wall
Willem Dafoe,311324,Action,Jon Jashni,6,The Great Wall
Bryan Cranston,356305,Comedy,Ben Stiller,6,Why Him?
James Franco,356305,Comedy,Ben Stiller,6,Why Him?
Jamie Foxx,324542,Action,Adam C. Stone,6,Sleepless
Samuel L. Jackson,47971,Action,Neal H. Moritz,6,xXx: Return of Xander Cage
Michael Fassbender,256569,Action,Alastair Siddons,6,Trespass Against Us
Samuel L. Jackson,293167,Action,Thomas Tull,6,Kong: Skull Island
Antonio Banderas,149459,Comedy,José Luis García Sánchez,6,Going Down in Morocco
Keanu Reeves,331583,Drama,Anthony Bregman,6,The Whole Truth
Samuel L. Jackson,283366,Drama,Peter Chernin,6,Miss Peregrine's Home for Peculiar Children
Mark Wahlberg,296524,Drama,Lorenzo di Bonaventura,6,Deepwater Horizon
James Franco,223702,Adventure,Megan Ellison,6,Sausage Party
Steve Carell,339397,Comedy,Letty Aronson,6,Café Society
Dwayne Johnson,302699,Action,Scott Stuber,6,Central Intelligence
Jason Bateman,302699,Action,Scott Stuber,6,Central Intelligence
Colin Firth,267192,Drama,James Bierman,6,Genius
Jude Law,267192,Drama,James Bierman,6,Genius
Woody Harrelson,333386,Western,David Hoberman,6,The Duel
John Goodman,293167,Action,Thomas Tull,6,Kong: Skull Island
Paul Giamatti,390512,Drama,Antonia Bogdanovich,6,The Phenom
Johnny Depp,382079,Comedy,Allison Hord,6,Donald Trump's The Art of the Deal: The Movie
William H. Macy,309886,Action,Chris Briggs,6,Blood Father
Jamie Foxx,32556,Comedy,Drew Brown,6,Jamie Foxx: I Might Need Security
Denzel Washington,333484,Adventure,Roger Birnbaum,6,The Magnificent Seven
Chris Pratt,333484,Adventure,Roger Birnbaum,6,The Magnificent Seven
Owen Wilson,213681,Action,John Goldwyn,6,Masterminds
Paul Giamatti,377264,Horror,Mark Huffam,6,Morgan
James Franco,390584,Crime,James Franco,6,King Cobra
Tom Hiddleston,293167,Action,Thomas Tull,6,Kong: Skull Island
Jude Law,274857,Action,Steve Clark-Hall,6,King Arthur: Legend of the Sword
Steve Buscemi,295693,Animation,Ramsey Ann Naito,6,The Boss Baby
Russell Crowe,354287,Comedy,Brad Pitt,6,War Machine
Ben Kingsley,354287,Comedy,Brad Pitt,6,War Machine
Antonio Banderas,76812,Thriller,Monika Bacardi,6,Black Butterfly
James McAvoy,341013,Action,Charlize Theron,6,Atomic Blonde
John Goodman,341013,Action,Charlize Theron,6,Atomic Blonde
Christopher Plummer,339987,Drama,Judy Tossell,6,The Exception
Anthony Hopkins,335988,Action,Akiva Goldsman,6,Transformers: The Last Knight
Brad Pitt,354287,Comedy,Brad Pitt,6,War Machine
Mark Wahlberg,335988,Action,Akiva Goldsman,6,Transformers: The Last Knight
Steve Buscemi,335988,Action,Akiva Goldsman,6,Transformers: The Last Knight
Stanley Tucci,335988,Action,Akiva Goldsman,6,Transformers: The Last Knight
Nicolas Cage,433630,Thriller,Jonathan Baker,6,Inconceivable
Ben Kingsley,460846,Action,Jeffrey Greenstein,6,Security
Antonio Banderas,460846,Action,Jeffrey Greenstein,6,Security
Patrick Stewart,378236,Comedy,Michelle Raimo,6,The Emoji Movie
William H. Macy,65662,Drama,Steven Shainberg,6,Hit Me
John Goodman,335988,Action,Akiva Goldsman,6,Transformers: The Last Knight
Paul Rudd,223702,Adventure,Megan Ellison,6,Sausage Party
William H. Macy,21038,War,David W. Rintels,6,Andersonville
Colin Farrell,399019,Drama,Sofia Coppola,6,The Beguiled
Woody Harrelson,346681,Drama,Jared Goldman,6,Wilson
Robert Duvall,337844,Drama,James Franco,6,In Dubious Battle
Bryan Cranston,337844,Drama,James Franco,6,In Dubious Battle
James Franco,337844,Drama,James Franco,6,In Dubious Battle
Woody Harrelson,336000,Drama,Erik Feig,6,The Glass Castle
Jake Gyllenhaal,395992,Horror,Bonnie Curtis,6,Life
Ryan Reynolds,395992,Horror,Bonnie Curtis,6,Life
Tom Cruise,18221,Documentary,Toni Myers,6,Space Station 3D
Bryan Cranston,305470,Action,Brian Casentini,6,Power Rangers
James Franco,126889,Horror,David Giler,6,Alien: Covenant
Nicolas Cage,397415,Action,Nicolas Cage,6,Vengeance: A Love Story
Tom Hanks,305642,Drama,Janet Brenner,6,Ithaca
Dwayne Johnson,339846,Action,Michael Berk,6,Baywatch
J.K. Simmons,321757,Comedy,Rick Rosenthal,6,Punching Henry
Clint Eastwood,40761,Horror,William Alland,6,Revenge of the Creature
Steve Buscemi,369697,Comedy,Oren Moverman,6,Norman: The Moderate Rise and Tragic Fall of a New York Fixer
Michael Fassbender,126889,Horror,David Giler,6,Alien: Covenant
Edward Norton,223702,Adventure,Megan Ellison,6,Sausage Party
Jason Bateman,291264,Comedy,Nicole Kidman,6,The Family Fang
Christopher Walken,291264,Comedy,Nicole Kidman,6,The Family Fang
Bradley Cooper,274479,Drama,David O. Russell,6,Joy
James McAvoy,228066,Drama,John Davis,6,Victor Frankenstein
Patrick Stewart,325263,Documentary,Don Kempf,6,Journey to Space
Ben Affleck,16366,Music,Ken Tsumura,6,Joseph: King of Dreams
Bradley Cooper,352552,Documentary,Jack Turner,6,Hurricane of Fun: The Making of Wet Hot
Paul Rudd,352552,Documentary,Jack Turner,6,Hurricane of Fun: The Making of Wet Hot
Christopher Walken,37923,Thriller,Michael Taylor,6,Last Embrace
Robert De Niro,274479,Drama,David O. Russell,6,Joy
Gary Oldman,296523,Drama,Jon Burton,6,Man Down
Joseph Gordon-Levitt,296100,Comedy,Seth Rogen,6,The Night Before
James Franco,296100,Comedy,Seth Rogen,6,The Night Before
Steve Buscemi,284294,Drama,Edward Walson,6,Time Out of Mind
Bradley Cooper,295964,Drama,Stacey Sher,6,Burnt
James Franco,157843,Drama,Michael Benaroya,6,Queen of the Desert
Dustin Hoffman,271736,Drama,Tim Bevan,6,The Program
Ralph Fiennes,324807,Crime,Michael Costigan,6,A Bigger Splash
Ben Kingsley,300153,Drama,Emile Sherman,6,Life
Ralph Fiennes,270487,Comedy,Joel Coen,6,"Hail, Caesar!"
Patrick Stewart,261036,Family,Rick Rosenthal,6,Match
Jason Bateman,251471,Documentary,Justin Moore-Lewy,6,A LEGO Brickumentary
Mark Wahlberg,214756,Comedy,Scott Stuber,6,Ted 2
Patrick Stewart,214756,Comedy,Scott Stuber,6,Ted 2
Steve Carell,211672,Family,Christopher Meledandri,6,Minions
Geoffrey Rush,211672,Family,Christopher Meledandri,6,Minions
Paul Giamatti,271714,Drama,Bill Pohlad,7,Love & Mercy
John Cusack,271714,Drama,Bill Pohlad,7,Love & Mercy
Woody Harrelson,131634,Action,Jon Kilik,7,The Hunger Games: Mockingjay - Part 2
Robert De Niro,8195,Action,Frank Mancuso Jr.,7,Ronin
Stanley Tucci,131634,Action,Jon Kilik,7,The Hunger Games: Mockingjay - Part 2
Tom Cruise,744,Action,Jerry Bruckheimer,7,Top Gun
Colin Firth,409,Drama,Saul Zaentz,7,The English Patient
Jean Reno,8195,Action,Frank Mancuso Jr.,7,Ronin
Chris Hemsworth,76338,Action,Kevin Feige,7,Thor: The Dark World
Benicio del Toro,76338,Action,Kevin Feige,7,Thor: The Dark World
Ewan McGregor,152737,Comedy,George Clooney,7,August: Osage County
John Goodman,86829,Drama,Ethan Coen,7,Inside Llewyn Davis
Antonio Banderas,2469,Comedy,Enrique Posner,7,Tie Me Up! Tie Me Down!
J.K. Simmons,340357,Thriller,Michel Dutheil,7,April and the Extraordinary World
Edward Norton,10220,Drama,Ted Demme,7,Rounders
Matt Damon,10220,Drama,Ted Demme,7,Rounders
Stanley Tucci,101299,Adventure,Jon Kilik,7,The Hunger Games: Catching Fire
Woody Harrelson,101299,Adventure,Jon Kilik,7,The Hunger Games: Catching Fire
Geoffrey Rush,203833,Drama,Karen Rosenfelt,7,The Book Thief
Ryan Gosling,193645,Documentary,Alec Baldwin,7,Seduced and Abandoned
John Cusack,12626,Comedy,James L. Brooks,7,Broadcast News
John Cusack,2028,Comedy,Polly Platt,7,Say Anything...
Willem Dafoe,409,Drama,Saul Zaentz,7,The English Patient
Woody Harrelson,241,Crime,Jane Hamsher,7,Natural Born Killers
Ralph Fiennes,409,Drama,Saul Zaentz,7,The English Patient
Tom Hiddleston,76338,Action,Kevin Feige,7,Thor: The Dark World
Benedict Cumberbatch,152737,Comedy,George Clooney,7,August: Osage County
John Cusack,10403,Comedy,David Brown,7,The Player
Steve Buscemi,11934,Comedy,Ethan Coen,7,The Hudsucker Proxy
Dustin Hoffman,286519,Drama,Carol Baum,7,Boychoir
Gary Oldman,14924,Drama,Eric Fellner,7,Sid & Nancy
Al Pacino,181553,Comedy,Stanley Shapiro,7,"Me, Natalie"
Paul Rudd,454,Drama,Baz Luhrmann,7,Romeo + Juliet
George Clooney,49047,Science Fiction,David Heyman,7,Gravity
Leonardo DiCaprio,454,Drama,Baz Luhrmann,7,Romeo + Juliet
Michael Caine,10002,Drama,Patrick Cassavetti,7,Mona Lisa
Kevin Costner,12560,Comedy,Michael Shamberg,7,The Big Chill
Kevin Spacey,9487,Adventure,Darla K. Anderson,7,A Bug's Life
Steve Buscemi,27845,Comedy,Chris Hanley,7,Trees Lounge
John Cusack,132363,Drama,Laura Ziskin,7,The Butler
Samuel L. Jackson,27845,Comedy,Chris Hanley,7,Trees Lounge
Forest Whitaker,132363,Drama,Laura Ziskin,7,The Butler
Kevin Spacey,42314,Documentary,Michael Hadge,7,Looking for Richard
Christoph Waltz,10841,Drama,Wolf C. Hartwig,7,Breakthrough
Robert De Niro,819,Crime,Steve Golin,7,Sleepers
James McAvoy,85889,Crime,James McAvoy,7,Filth
Brad Pitt,297,Fantasy,Martin Brest,7,Meet Joe Black
Idris Elba,188927,Action,J.J. Abrams,7,Star Trek Beyond
Christopher Walken,319888,Comedy,Matthew Vaughn,7,Eddie the Eagle
Robert Downey Jr.,241,Crime,Jane Hamsher,7,Natural Born Killers
Forest Whitaker,11386,Romance,Stephen Woolley,7,The Crying Game
Hugh Jackman,319888,Comedy,Matthew Vaughn,7,Eddie the Eagle
J.K. Simmons,302946,Crime,Mark Williams,7,The Accountant
William H. Macy,2657,Fantasy,Jon Kilik,7,Pleasantville
Ian McKellen,3033,Drama,Gregg Fienberg,7,Gods and Monsters
Daniel Craig,4518,Drama,Tim Bevan,7,Elizabeth
Dustin Hoffman,819,Crime,Steve Golin,7,Sleepers
Geoffrey Rush,4518,Drama,Tim Bevan,7,Elizabeth
Christian Bale,1808,Drama,Bob Weinstein,7,Velvet Goldmine
Ben Affleck,302946,Crime,Mark Williams,7,The Accountant
Ewan McGregor,1808,Drama,Bob Weinstein,7,Velvet Goldmine
Anthony Hopkins,297,Fantasy,Martin Brest,7,Meet Joe Black
Brad Pitt,819,Crime,Steve Golin,7,Sleepers
Chris Pine,188927,Action,J.J. Abrams,7,Star Trek Beyond
John Goodman,11934,Comedy,Ethan Coen,7,The Hudsucker Proxy
Christian Bale,168672,Drama,Charles Roven,7,American Hustle
Robert De Niro,168672,Drama,Charles Roven,7,American Hustle
J.K. Simmons,130150,Drama,Helen Estabrook,7,Labor Day
Jake Gyllenhaal,181886,Thriller,M.A. Faura,7,Enemy
Steve Carell,253077,Comedy,Louis C.K.,7,Tomorrow Night
Chris Pine,338766,Crime,Sidney Kimmel,7,Hell or High Water
James McAvoy,276401,Romance,Jessica Chastain,7,The Disappearance of Eleanor Rigby: Him
Jean Reno,9322,Action,Luc Besson,7,La Femme Nikita
Denzel Washington,9665,War,Freddie Fields,7,Glory
Tom Hanks,11974,Comedy,Larry Brezner,7,The 'Burbs
Morgan Freeman,9665,War,Freddie Fields,7,Glory
Harrison Ford,5503,Adventure,Arnold Kopelson,7,The Fugitive
Tommy Lee Jones,5503,Adventure,Arnold Kopelson,7,The Fugitive
Michael Caine,10437,Comedy,Martin G. Baker,7,The Muppet Christmas Carol
Christian Bale,10705,War,Bruce Sharman,7,Henry V
John Goodman,173467,Documentary,Joey Figueroa,7,Milius
Clint Eastwood,173467,Documentary,Joey Figueroa,7,Milius
Paul Giamatti,9631,Action,David Hoberman,7,The Negotiator
Christopher Plummer,302528,Drama,Ari Lantos,7,Remember
Samuel L. Jackson,9631,Action,David Hoberman,7,The Negotiator
James McAvoy,275060,Drama,Cassandra Kulukundis,7,The Disappearance of Eleanor Rigby: Her
Ralph Fiennes,11450,History,Michael Jacobs,7,Quiz Show
Keanu Reeves,859,Drama,Norma Heyman,7,Dangerous Liaisons
Benicio del Toro,10443,Drama,Paula Weinstein,7,Fearless
Willem Dafoe,11051,Drama,Barbara De Fina,7,The Last Temptation of Christ
Al Pacino,242,Crime,Francis Ford Coppola,7,The Godfather: Part III
Bill Murray,137,Romance,Trevor Albert,7,Groundhog Day
Jeremy Irons,9769,Drama,Mario Kassar,7,Lolita
Kevin Costner,330068,Documentary,Thomas Tull,7,Fastball
Willem Dafoe,249397,Drama,Peter Aalbæk Jensen,7,Nymphomaniac: Vol. II
Tom Hanks,363676,Drama,Clint Eastwood,7,Sully
Bryan Cranston,325789,Crime,Paul M. Brennan,7,The Infiltrator
Bradley Cooper,308266,Comedy,Scott Budnick,7,War Dogs
Jeff Bridges,338766,Crime,Sidney Kimmel,7,Hell or High Water
Tom Cruise,37233,Drama,John Davis,7,The Firm
John Cusack,13667,Comedy,Michael Jaffe,7,Better Off Dead...
Kevin Spacey,9631,Action,David Hoberman,7,The Negotiator
Harrison Ford,173467,Documentary,Joey Figueroa,7,Milius
Colin Firth,127560,Drama,Chris Brown,7,The Railway Man
Mark Ruffalo,244539,Comedy,J.J. Abrams,7,Infinitely Polar Bear
Jeremy Irons,2259,Romance,Bernd Eichinger,7,The House of the Spirits
Don Cheadle,316000,Drama,Daniel Wagner,7,Miles Ahead
Ewan McGregor,316000,Drama,Daniel Wagner,7,Miles Ahead
Antonio Banderas,2259,Romance,Bernd Eichinger,7,The House of the Spirits
Paul Giamatti,140823,Comedy,Ian Collie,7,Saving Mr. Banks
Tom Hanks,140823,Comedy,Ian Collie,7,Saving Mr. Banks
Mark Wahlberg,193756,Action,Sarah Aubrey,7,Lone Survivor
Colin Farrell,254320,Thriller,Ceci Dempsey,7,The Lobster
Woody Harrelson,376660,Comedy,Julie Ansell,7,The Edge of Seventeen
Ben Stiller,116745,Adventure,Ben Stiller,7,The Secret Life of Walter Mitty
Michael Fassbender,223485,Romance,Rachel Gardner,7,Slow West
Keanu Reeves,321769,Documentary,Marc Schiller,7,Deep Web
Sean Penn,116745,Adventure,Ben Stiller,7,The Secret Life of Walter Mitty
Jeremy Renner,168672,Drama,Charles Roven,7,American Hustle
Bradley Cooper,168672,Drama,Charles Roven,7,American Hustle
Jeremy Irons,323677,Action,Karsten Brünig,7,Race
Will Ferrell,333103,Comedy,Jeffrey Ross,7,Comedy Central Roast of Justin Bieber
Colin Farrell,140823,Comedy,Ian Collie,7,Saving Mr. Banks
Harrison Ford,293863,Fantasy,Sidney Kimmel,7,The Age of Adaline
Ryan Reynolds,304357,Drama,David M. Thompson,7,Woman in Gold
Jeff Bridges,97,Science Fiction,Harrison Ellenshaw,7,Tron
Tom Hiddleston,152603,Drama,Jeremy Thomas,7,Only Lovers Left Alive
Christian Bale,10419,Music,Mark Gordon,7,Swing Kids
Sean Penn,81167,Documentary,Robert B. Weide,8,Woody Allen: A Documentary
Geoffrey Rush,152742,Drama,Arturo Paglia,8,The Best Offer
Jason Statham,100,Comedy,Matthew Vaughn,8,"Lock, Stock and Two Smoking Barrels"
Keanu Reeves,603,Action,Joel Silver,8,The Matrix
Kevin Spacey,14,Drama,Bruce Cohen,8,American Beauty
Clint Eastwood,391,Western,Arrigo Colombo,8,A Fistful of Dollars
Jamie Foxx,68718,Drama,Stacey Sher,8,Django Unchained
Christoph Waltz,68718,Drama,Stacey Sher,8,Django Unchained
Samuel L. Jackson,68718,Drama,Stacey Sher,8,Django Unchained
Leonardo DiCaprio,68718,Drama,Stacey Sher,8,Django Unchained
Dustin Hoffman,11040,Adventure,Stuart Millar,8,Little Big Man
Paul Rudd,84892,Drama,John Malkovich,8,The Perks of Being a Wallflower
Antonio Banderas,4203,Comedy,Pedro Almodóvar,8,Women on the Verge of a Nervous Breakdown
Robert De Niro,11005,Drama,Walter F. Parkes,8,Awakenings
Tom Hanks,497,Fantasy,David Valdes,8,The Green Mile
Bill Murray,83666,Comedy,Scott Rudin,8,Moonrise Kingdom
Edward Norton,83666,Comedy,Scott Rudin,8,Moonrise Kingdom
Joaquin Phoenix,98,Action,David Franzoni,8,Gladiator
Russell Crowe,98,Action,David Franzoni,8,Gladiator
Tom Hardy,59440,Action,Gavin O Connor,8,Warrior
Robert Duvall,10774,Drama,Fred C. Caruso,8,Network
Samuel L. Jackson,925,Drama,Spike Lee,8,Do the Right Thing
Kevin Costner,820,Drama,Oliver Stone,8,JFK
Ralph Fiennes,12445,Family,David Barron,8,Harry Potter and the Deathly Hallows: Part 2
Tommy Lee Jones,820,Drama,Oliver Stone,8,JFK
Al Pacino,968,Crime,Martin Bregman,8,Dog Day Afternoon
Jamie Foxx,72186,Documentary,Mark Landsman,8,Thunder Soul
Jean Reno,41411,Drama,Alain Goldman,8,The Round Up
Dustin Hoffman,5924,Crime,Franklin J. Schaffner,8,Papillon
Tom Cruise,334,Drama,Paul Thomas Anderson,8,Magnolia
William H. Macy,334,Drama,Paul Thomas Anderson,8,Magnolia
Gary Oldman,820,Drama,Oliver Stone,8,JFK
John Cusack,81167,Documentary,Robert B. Weide,8,Woody Allen: A Documentary
Brad Pitt,16869,Drama,Lawrence Bender,8,Inglourious Basterds
Harrison Ford,74849,Adventure,Mitzie Welch,5,The Star Wars Holiday Special
Christopher Walken,134743,Drama,Neal Miller,8,Who Am I This Time?
Idris Elba,301056,Documentary,Neil Nightingale,5,Enchanted Kingdom
Adrien Brody,17906,Comedy,Bob Fagan,6,Dummy
Jeff Bridges,88658,Crime,Susan Bridges,5,Cold Feet
J.K. Simmons,141052,Action,Charles Roven,5,Justice League
Jason Statham,2312,Adventure,Brandon Baker,5,In the Name of the King: A Dungeon Siege Tale
Ryan Reynolds,264560,Drama,Tracey Jeffrey,5,When Friendship Kills
Robert Duvall,193212,TV Movie,Raúl Outeda,5,The Man Who Captured Eichmann
Keanu Reeves,331962,Drama,Keanu Reeves,5,Exposed
Jason Statham,225703,Comedy,Peter Safran,5,The Starving Games
James Franco,324333,Crime,Rob Carliner,5,Wild Horses
Robert Duvall,324333,Crime,Rob Carliner,5,Wild Horses
Will Ferrell,222858,Thriller,Mike Elliott,5,A Bucket of Blood
Jim Carrey,20006,Action,David Valdes,5,Pink Cadillac
Clint Eastwood,20006,Action,David Valdes,5,Pink Cadillac
Chris Pratt,19994,Comedy,Brad Van Arragon,5,Jennifer's Body
Ben Stiller,27418,Adventure,Les Alexander,5,Next of Kin
Dustin Hoffman,10551,Action,Lawrence Gordon,5,Family Business
Michael Fassbender,30685,Horror,Paul Brooks,5,Blood Creek
Paul Rudd,42888,Comedy,James L. Brooks,5,How Do You Know
Owen Wilson,8427,Action,Betty Thomas,5,I Spy
Ben Affleck,10206,Action,Howard Rosenman,5,Buffy the Vampire Slayer
Robert Duvall,12193,Comedy,Reese Witherspoon,5,Four Christmases
Michael Caine,46878,Action,Irwin Allen,5,The Swarm
Dwayne Johnson,72559,Adventure,Lorenzo di Bonaventura,5,G.I. Joe: Retaliation
Idris Elba,8617,Crime,Neal H. Moritz,5,Prom Night
Willem Dafoe,14000,Crime,Marissa McMahon,5,Anamorph
Antonio Banderas,9488,Action,Elizabeth Avellan,5,Spy Kids 2: The Island of Lost Dreams
Steve Buscemi,9488,Action,Elizabeth Avellan,5,Spy Kids 2: The Island of Lost Dreams
Mark Wahlberg,8645,Thriller,Sam Mercer,5,The Happening
Edward Norton,84834,Crime,Robert F. O Neill,5,Double Indemnity
Anthony Hopkins,3132,Action,Michael Browning,5,Bad Company
Samuel L. Jackson,98339,Thriller,András Hámori,5,The Samaritan
Christopher Walken,21430,Drama,Edward R. Pressman,5,New Rose Hotel
Willem Dafoe,21430,Drama,Edward R. Pressman,5,New Rose Hotel
Forest Whitaker,138376,Action,Gary Howsam,5,A Dark Truth
Harrison Ford,12618,Drama,Sydney Pollack,5,Random Hearts
Jason Bateman,104155,Documentary,Morgan Spurlock,5,Mansome
Steve Buscemi,124459,Comedy,Chris Bender,5,The Incredible Burt Wonderstone
Paul Rudd,104155,Documentary,Morgan Spurlock,5,Mansome
Steve Carell,124459,Comedy,Chris Bender,5,The Incredible Burt Wonderstone
James Franco,122081,Drama,Jordan Gertner,5,Spring Breakers
Chris Pratt,21862,Comedy,Matthew Rhodes,5,Deep in the Valley
Robert De Niro,8944,Comedy,Robert De Niro,5,What Just Happened
Sean Penn,8944,Comedy,Robert De Niro,5,What Just Happened
Stanley Tucci,8944,Comedy,Robert De Niro,5,What Just Happened
Tom Cruise,19114,Romance,Dyson Lovell,5,Endless Love
Owen Wilson,12479,Comedy,David Willis,5,Breakfast of Champions
Forest Whitaker,165739,Crime,Michael Becker,5,Pawn
Michael Caine,31638,Action,Irwin Allen,5,Beyond the Poseidon Adventure
Anthony Hopkins,109669,Drama,William Hill,5,The Tenth Man
Michael Caine,2966,Adventure,Dean Barnes,5,"20,000 Leagues Under the Sea"
Forest Whitaker,15124,Drama,Sigurjón Sighvatsson,5,A Little Trip to Heaven
Christoph Waltz,206647,Action,Barbara Broccoli,6,Spectre
Ralph Fiennes,206647,Action,Barbara Broccoli,6,Spectre
Daniel Craig,206647,Action,Barbara Broccoli,6,Spectre
Willem Dafoe,283700,History,Thierry Lounas,6,Pasolini
John Goodman,41862,Comedy,Dan Halsted,6,Freshman Orientation
Chris Hemsworth,296099,Comedy,Chris Bender,6,Vacation
Channing Tatum,264999,Comedy,Nick Wechsler,6,Magic Mike XXL
Joaquin Phoenix,282984,Mystery,Letty Aronson,6,Irrational Man
Chris Evans,283350,Drama,Chris Evans,6,Before We Go
Samuel L. Jackson,66799,TV Movie,Harry Moses,6,Assault at West Point: The Court-Martial of Johnson Whittaker
Hugh Jackman,7092,Action,John Kafka,6,Van Helsing: The London Assignment
Patrick Stewart,815,Family,Greg Smith,6,Animal Farm
Michael Fassbender,225728,History,Iain Canning,6,Macbeth
Peter Dinklage,74461,Adventure,Matt Wall,6,Knights of Badassdom
George Clooney,270487,Comedy,Joel Coen,6,"Hail, Caesar!"
J.K. Simmons,250572,Comedy,Jeremy Sisto,6,Break Point
Kevin Spacey,301348,Comedy,Cassian Elwes,6,Elvis & Nixon
Geoffrey Rush,292010,Drama,Jan Chapman,6,The Daughter
Willem Dafoe,208091,Drama,Lisa Barrett McGuire,6,Saving Norman
Tom Hiddleston,297806,Drama,Marc Abraham,6,I Saw the Light
Keanu Reeves,342521,Action,Peter Principato,6,Keanu
Chris Hemsworth,290595,Action,Joe Roth,6,The Huntsman: Winter's War
William H. Macy,345874,Drama,Dan Keston,6,Stealing Cars
Keanu Reeves,301365,Thriller,Lene Børglum,6,The Neon Demon
